offer_id,offer_headline,offer_type,device,device_retail_price,plan_required,plan_monthly_cost,autopay_required,trade_in_required,eligible_trade_in_brands,trade_in_condition,credit_period_months,total_promotional_credit,monthly_credit_amount,upfront_tax_estimate,activation_fee,deprioritization_threshold_gb,video_streaming_resolution,hotspot_data_gb,five_g_tier,new_line_required,promo_period_months,post_promo_price,mandatory_disclosure_text
OFF-001,$0 iPhone 17 Pro with Trade-In,device_trade_in,iPhone 17 Pro 256GB,1099.0,Unlimited Premium,85.99,Yes,Yes,"Apple, Samsung, Google","Good condition (powers on, no cracks, no water damage)",36,1099.0,30.53,77.0,35.0,None (truly unlimited premium data),4K UHD,60,5G+,No,N/A,N/A,"$0/mo after bill credits when you trade in an eligible Apple, Samsung, or Google device in good condition on Unlimited Premium ($85.99/mo w/ AutoPay). Credits of $30.53/mo applied over 36 months; credits stop if you cancel, change plans, or pay off device early. Tax on full price ($77 est.) due at purchase. $35 activation fee. 5G+ available in select areas."
OFF-002,Free Galaxy S26 with Any Trade-In,device_trade_in,Samsung Galaxy S26 256GB,899.0,Unlimited Extra,75.99,Yes,Yes,"Apple, Samsung, Google, Motorola",Any condition (must power on),36,899.0,24.97,55.0,35.0,75GB (speeds may temporarily slow during congestion),720p HD,30,5G,No,N/A,N/A,"$0/mo after bill credits w/ eligible trade-in (Apple/Samsung/Google/Motorola, must power on) on Unlimited Extra ($75.99/mo w/ AutoPay). $24.97/mo credits over 36 months. Credits stop if you cancel or change plans. On Unlimited Extra, data may be temporarily slowed during congestion after 75GB. Video streams at 720p. Tax on full price ($55 est.) due at purchase. $35 activation fee."
OFF-003,Pixel 10 Pro — $5/mo with Trade-In,device_trade_in,Google Pixel 10 Pro 256GB,999.0,Unlimited Extra,75.99,Yes,Yes,"Apple, Samsung, Google","Good condition (powers on, no cracks)",36,819.0,22.75,62.0,35.0,75GB,720p HD,30,5G,No,N/A,N/A,"Pixel 10 Pro $5/mo after $22.75/mo bill credits w/ eligible trade-in (Apple/Samsung/Google, good condition) on Unlimited Extra ($75.99/mo w/ AutoPay). Credits over 36 months; stop if you cancel or change plans. Tax on full price ($62 est.) due at purchase. $35 activation fee."
OFF-004,"BOGO — Buy One iPhone 17, Get One Free",bogo,iPhone 17 128GB,899.0,Unlimited Premium,85.99,Yes,No,N/A,N/A,36,899.0,24.97,0.0,35.0,None (truly unlimited),4K UHD,60,5G+,Yes,N/A,N/A,"Buy iPhone 17 ($24.97/mo for 36 mo.), get iPhone 17 on us. Req's 2 lines on Unlimited Premium ($85.99/mo each w/ AutoPay). Add a line req'd. 2nd device $0/mo via 36 monthly bill credits ($24.97/mo). Cancel, remove line, or change plan = remaining balance due on both devices. $35 activation fee per line."
OFF-005,"BOGO Galaxy S26 — Buy One, Get One 50% Off",bogo,Samsung Galaxy S26 256GB,899.0,Unlimited Extra,75.99,Yes,No,N/A,N/A,36,449.5,12.49,0.0,35.0,75GB,720p HD,30,5G,Yes,N/A,N/A,"Buy Galaxy S26 ($24.97/mo for 36 mo.), get 2nd Galaxy S26 at 50% off via bill credits ($12.49/mo credit for 36 mo.). Req's 2 lines on Unlimited Extra ($75.99/mo each w/ AutoPay). New line req'd. Cancel, remove line, or change plan = remaining balance due. $35 activation fee per line."
OFF-006,50% Off Unlimited Starter — First 12 Months,plan_promo,N/A,0.0,Unlimited Starter,32.99,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,35.0,Always subject to deprioritization during congestion,480p SD,5,5G,Yes,12,65.99,Unlimited Starter: $32.99/mo w/ AutoPay for first 12 months (50% off). Regular price of $65.99/mo begins automatically in month 13. New line required. Data speeds may be temporarily slowed during network congestion. Video streams at 480p (SD). 5GB hotspot data per month. Taxes and fees extra. $35 activation fee.
OFF-007,Family Plan — 4 Lines for $25/line,plan_promo,N/A,0.0,Unlimited Starter (4-line),25.0,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,35.0,Always subject to deprioritization during congestion,480p SD,5,5G,No,N/A,N/A,4 lines on Unlimited Starter for $25/line/mo ($100/mo total) w/ AutoPay. Single-line price: $65.99/mo. Data may be temporarily slowed during congestion. Video streams at 480p. 5GB hotspot per line. Taxes and fees extra ($3.49/mo admin fee + regulatory fees per line). $35 activation fee per line.
OFF-008,55+ Unlimited Plan — $40/line for 2+ Lines,plan_promo,N/A,0.0,Unlimited 55+ (age-restricted),40.0,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,0.0,50GB then may be deprioritized,720p HD,10,5G,No,N/A,N/A,Unlimited 55+: $40/line/mo for 2 lines ($80/mo total) w/ AutoPay. Available to customers aged 55+; verification required. Data speeds may be temporarily slowed during congestion after 50GB. Video streams at 720p. 10GB hotspot per line. Taxes and fees extra. Not combinable with other promotions.
OFF-009,Switch to NovaTel — Get $200 Prepaid Card,switcher,N/A (bring your own device),0.0,Unlimited Extra or higher,75.99,Yes,No,N/A,N/A,N/A,200.0,N/A (prepaid Visa card),0.0,0.0,75GB (Unlimited Extra),720p HD,30,5G,Yes (port-in from eligible carrier),N/A,N/A,"$200 NovaTel Prepaid Visa card when you switch from an eligible carrier. Req's new line with number transfer (port-in) on Unlimited Extra ($75.99/mo) or higher. Card mailed within 8 weeks after activation. Must remain active for 60 days. Not redeemable for cash. On Unlimited Extra, data may slow after 75GB during congestion."
OFF-010,We'll Pay Off Your Old Phone — Up to $800,switcher,N/A,0.0,Unlimited Premium,85.99,Yes,Yes (old carrier device),"Apple, Samsung, Google",Good condition; must have active installment balance with previous carrier,36,800.0,N/A (via prepaid Mastercard within 15 days of final bill submission),0.0,0.0,None,4K UHD,60,5G+,Yes (port-in required),N/A,N/A,"Up to $800 via prepaid Mastercard to cover your remaining device balance at your old carrier. Req's port-in to new line on Unlimited Premium ($85.99/mo w/ AutoPay) and trade-in of old device (Apple/Samsung/Google, good condition). Must submit final bill from old carrier within 60 days. Card mailed within 15 business days of submission. Must remain on Unlimited Premium for 12 months."
OFF-011,5G Home Internet — $25/mo with Phone Plan,home_internet,NovaTel 5G Gateway,0.0,5G Home + Any Unlimited phone plan,25.0,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,0.0,N/A (dedicated home allocation),4K (subject to speed availability),N/A (home router),5G / 4G LTE (varies by location),Yes (home internet line),N/A,N/A,"5G Home Internet: $25/mo w/ AutoPay when bundled with any NovaTel unlimited phone plan. $50/mo standalone. Requires 5G Gateway (included, no purchase needed). Typical download speeds: 72-245 Mbps. Speeds vary significantly by location and network conditions. Not available in all areas — check eligibility at novatel.com/home. No data caps."
OFF-012,iPad on Us with Unlimited Premium,accessory_bundle,Apple iPad 11th Gen 64GB,449.0,Unlimited Premium (phone) + tablet line ($10/mo),10.0,Yes,No,N/A,N/A,36,449.0,12.47,34.0,35.0,Matches phone plan,Matches phone plan,N/A (tablet uses own data),5G (Wi-Fi + Cellular model),Yes (new tablet line required),N/A,N/A,iPad 11th Gen $0/mo via 36 monthly bill credits ($12.47/mo) when you add a new tablet line ($10/mo) to an existing Unlimited Premium phone line. Credits stop if tablet line cancelled or phone plan changed. Tax on full iPad price ($34 est.) due at purchase. $35 tablet line activation fee.
OFF-013,Apple Watch SE — $0/mo with Any Unlimited Plan,accessory_bundle,Apple Watch SE (GPS + Cellular),299.0,Any Unlimited + watch line ($10/mo),10.0,Yes,No,N/A,N/A,36,299.0,8.31,22.0,35.0,N/A (watch data),N/A,N/A,4G LTE (watch),Yes (new watch line required),N/A,N/A,Apple Watch SE $0/mo via 36 monthly bill credits ($8.31/mo) when you add a watch line ($10/mo) to any NovaTel unlimited phone plan. Credits stop if watch line cancelled or phone plan terminated. Tax on full price ($22 est.) due at purchase. $35 watch line activation fee. Requires iPhone 8 or later with latest iOS.
OFF-014,NovaTel Business Unlimited — Starting at $30/line,business,N/A,0.0,Business Unlimited Starter (5+ lines),30.0,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,0.0,50GB per line,720p HD,15,5G,No,N/A,N/A,"Business Unlimited Starter: $30/line/mo for 5+ lines w/ AutoPay and paperless billing ($35/line w/o AutoPay). $45/line for 1-4 lines. Data may slow during congestion after 50GB/line. Video streams at 720p. 15GB hotspot per line. Taxes, surcharges, and regulatory fees extra. Requires business verification."
OFF-015,Student Unlimited — 50% Off for 4 Years,plan_promo,N/A,0.0,Unlimited Extra (Student),37.99,Yes,No,N/A,N/A,N/A,N/A,N/A,0.0,0.0,75GB,720p HD,30,5G,No,48,75.99,Student Unlimited Extra: $37.99/mo w/ AutoPay (50% off regular $75.99/mo) for up to 48 months. Requires annual student verification via SheerID. Regular price ($75.99/mo) applies automatically if verification fails or after 48 months. Data may slow during congestion after 75GB. Video at 720p. 30GB hotspot. Taxes and fees extra.
